"Guid","CurrencyIsoCode","Name","SBQQ__Alignment__c","SBQQ__BottomMargin__c","SBQQ__ColumnHeadingField__c","SBQQ__ConditionalPrintField__c","SBQQ__DisplayOrder__c","SBQQ__DynamicNumberScale__c","SBQQ__FieldName__c","SBQQ__FontFamily__c","SBQQ__FontSize__c","SBQQ__FontWeight__c","SBQQ__HeadingTextColor__c","SBQQ__HideOnComponents__c","SBQQ__LeftMargin__c","SBQQ__RightMargin__c","SBQQ__RollUp__c","SBQQ__Section__c","SBQQ__SeparateLine__c","SBQQ__SubGroupSummaryLabel__c","SBQQ__SummaryFontWeight__c","SBQQ__SummaryFunction__c","SBQQ__SummaryLabel__c","SBQQ__SummaryLevel__c","SBQQ__SummaryShadingColor__c","SBQQ__SummaryTextColor__c","SBQQ__Template__c","SBQQ__TextColor__c","SBQQ__TopMargin__c","SBQQ__WidthDiscardedWhenHidden__c","SBQQ__Width__c"
0bceac2f-de0d-4938-beef-f6b03499dcc5,USD,PART#,Left,"#N/A","#N/A","#N/A",20.0,false,SBQQ__ProductCode__c,"#N/A","#N/A",Normal,"#N/A",false,3.0,3.0,false,"#N/A",false,"#N/A","#N/A","#N/A","#N/A",All,"#N/A","#N/A",ab1a5058-a734-455c-aa74-1c4204c0d970,"#N/A","#N/A",false,10.0
2b5dad8e-651e-4e09-ae98-28daceeeffe6,USD,UNIT PRICE,Right,"#N/A","#N/A",Print_List_Prices__c,40.0,false,SBQQ__ListPrice__c,"#N/A","#N/A",Normal,"#N/A",false,3.0,3.0,false,"#N/A",false,"#N/A","#N/A","#N/A","#N/A",All,"#N/A","#N/A",3517d51e-2266-473d-aa4a-0e0e95c5513d,"#N/A","#N/A",false,10.0
3fe56176-4374-4ab6-90dc-7bfe9179a263,USD,DISC (%),Right,"#N/A","#N/A",Print_Discounts__c,50.0,false,SBQQ__Discount__c,"#N/A","#N/A",Normal,"#N/A",false,3.0,3.0,false,"#N/A",false,"#N/A","#N/A","#N/A","#N/A",All,"#N/A","#N/A",ab1a5058-a734-455c-aa74-1c4204c0d970,"#N/A","#N/A",false,10.0
4334ff34-e315-48e7-b108-bf016cb5bbb7,USD,DESCRIPTION,Left,"#N/A","#N/A",Print_Descriptions__c,30.0,false,SBQQ__Description__c,"#N/A","#N/A",Normal,"#N/A",false,3.0,3.0,false,"#N/A",false,"#N/A","#N/A","#N/A","#N/A",All,"#N/A","#N/A",216a76f7-2380-4de9-a561-3aa7d259f63e,"#N/A","#N/A",true,50.0
5603d3f8-1492-4a6c-8c07-51d38606145b,USD,PART#,Left,"#N/A","#N/A","#N/A",20.0,false,SBQQ__ProductCode__c,"#N/A","#N/A",Normal,"#N/A",false,3.0,3.0,false,"#N/A",false,"#N/A","#N/A","#N/A","#N/A",All,"#N/A","#N/A",216a76f7-2380-4de9-a561-3aa7d259f63e,"#N/A","#N/A",false,10.0
5d0540b2-6465-4d82-982d-7dff2e147eb0,USD,QTY,Center,"#N/A","#N/A","#N/A",10.0,false,SBQQ__Quantity__c,"#N/A","#N/A",Normal,"#N/A",false,3.0,3.0,false,"#N/A",false,"#N/A","#N/A","#N/A","#N/A",All,"#N/A","#N/A",ab1a5058-a734-455c-aa74-1c4204c0d970,"#N/A","#N/A",false,5.0
5e8c8318-4147-4021-b471-7def2dc487b6,USD,EXTENDED,Right,"#N/A","#N/A",Print_Line_Item_Prices__c,60.0,false,SBQQ__NetTotal__c,"#N/A","#N/A",Normal,"#N/A",false,3.0,3.0,false,"#N/A",false,"#N/A","#N/A","#N/A","#N/A",All,"#N/A","#N/A",216a76f7-2380-4de9-a561-3aa7d259f63e,"#N/A","#N/A",false,15.0
66dadc44-02a6-4bf4-a4e5-dd3e7b1f73d2,USD,EXTENDED,Right,"#N/A","#N/A",Print_Line_Item_Prices__c,60.0,false,SBQQ__NetTotal__c,"#N/A","#N/A",Normal,"#N/A",false,3.0,3.0,false,"#N/A",false,"#N/A","#N/A","#N/A","#N/A",All,"#N/A","#N/A",ab1a5058-a734-455c-aa74-1c4204c0d970,"#N/A","#N/A",false,15.0
75a53d59-c1f0-4605-901c-3d2ecf920e08,USD,DISC (%),Right,"#N/A","#N/A",Print_Discounts__c,50.0,false,SBQQ__TotalDiscountRate__c,"#N/A","#N/A",Normal,"#N/A",false,3.0,3.0,false,"#N/A",false,"#N/A","#N/A","#N/A","#N/A",All,"#N/A","#N/A",3517d51e-2266-473d-aa4a-0e0e95c5513d,"#N/A","#N/A",false,10.0
8b89a25f-29f7-4665-bc0e-6fe338697f91,USD,UNIT PRICE,Right,"#N/A","#N/A",Print_List_Prices__c,40.0,false,SBQQ__ListPrice__c,"#N/A","#N/A",Normal,"#N/A",false,3.0,3.0,false,"#N/A",false,"#N/A","#N/A","#N/A","#N/A",All,"#N/A","#N/A",216a76f7-2380-4de9-a561-3aa7d259f63e,"#N/A","#N/A",false,10.0
94fd3ea3-1dd6-46af-8e3f-9f2fae19a90e,USD,QTY,Center,"#N/A","#N/A","#N/A",10.0,false,SBQQ__Quantity__c,"#N/A","#N/A",Normal,"#N/A",false,3.0,3.0,false,"#N/A",false,"#N/A","#N/A","#N/A","#N/A",All,"#N/A","#N/A",3517d51e-2266-473d-aa4a-0e0e95c5513d,"#N/A","#N/A",false,5.0
9f3d2cf1-d20e-42a5-bc34-515e86a43c14,USD,DESCRIPTION,Left,"#N/A","#N/A",Print_Descriptions__c,30.0,false,SBQQ__Description__c,"#N/A","#N/A",Normal,"#N/A",false,3.0,3.0,false,"#N/A",false,"#N/A","#N/A","#N/A","#N/A",All,"#N/A","#N/A",ab1a5058-a734-455c-aa74-1c4204c0d970,"#N/A","#N/A",true,50.0
a9465bd4-e11e-411e-b451-e9ed5f5c33b7,USD,UNIT PRICE,Right,"#N/A","#N/A",Print_List_Prices__c,40.0,false,SBQQ__ListPrice__c,"#N/A","#N/A",Normal,"#N/A",false,3.0,3.0,false,"#N/A",false,"#N/A","#N/A","#N/A","#N/A",All,"#N/A","#N/A",ab1a5058-a734-455c-aa74-1c4204c0d970,"#N/A","#N/A",false,10.0
abb3ccd1-ea5f-4928-b4fd-a0a8b32cdc57,USD,PART#,Left,"#N/A","#N/A","#N/A",20.0,false,SBQQ__ProductCode__c,"#N/A","#N/A",Normal,"#N/A",false,3.0,3.0,false,"#N/A",false,"#N/A","#N/A","#N/A","#N/A",All,"#N/A","#N/A",3517d51e-2266-473d-aa4a-0e0e95c5513d,"#N/A","#N/A",false,10.0
b8757b4c-35f0-4d1c-9c4e-af9e5a8b2f64,USD,QTY,Center,"#N/A","#N/A","#N/A",10.0,false,SBQQ__Quantity__c,"#N/A","#N/A",Normal,"#N/A",false,3.0,3.0,false,"#N/A",false,"#N/A","#N/A","#N/A","#N/A",All,"#N/A","#N/A",216a76f7-2380-4de9-a561-3aa7d259f63e,"#N/A","#N/A",false,5.0
d84a7e4d-3317-49e3-a2c6-12ca517999a7,USD,NAME,Left,"#N/A","#N/A",Print_Names__c,30.0,false,SBQQ__ProductName__c,"#N/A","#N/A",Normal,"#N/A",false,3.0,3.0,false,"#N/A",false,"#N/A","#N/A","#N/A","#N/A",All,"#N/A","#N/A",216a76f7-2380-4de9-a561-3aa7d259f63e,"#N/A","#N/A",true,50.0
